,product_number,product name,product link
791,158573210,"6 Pack Biotene Fresh Mint Original Gentle Formula Fluoride Toothpaste, 4.3 Ounces Each",https://www.walmart.com/ip/6-Pack-Biotene-Fresh-Mint-Original-Gentle-Formula-Fluoride-Toothpaste-4-3-Ounces-Each/158573210
792,48652387,Listerine Essential Care Toothpaste Gel 4.20 oz (Pack of 4),https://www.walmart.com/ip/Listerine-Essential-Care-Toothpaste-Gel-4-20-oz-Pack-of-4/48652387
793,694522774,"Product Of Colgate, Regular Tooth Paste , Count 1 - Tooth Paste / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Colgate-Regular-Tooth-Paste-Count-1-Tooth-Paste-Grab-Varieties-Flavors/694522774
794,26960951,"Desert Essence Natural Tee Tree Oil Fluoride-Free Toothpaste, Mint, 6.25 Oz",https://www.walmart.com/ip/Desert-Essence-Natural-Tee-Tree-Oil-Fluoride-Free-Toothpaste-Mint-6-25-Oz/26960951
795,44604599,Aim Toothpaste Gel Whitening Mint 6 oz (Pack of 6),https://www.walmart.com/ip/Aim-Toothpaste-Gel-Whitening-Mint-6-oz-Pack-of-6/44604599
796,511877079,Kids Crest Toothpaste - Cavity Protection 2.7 Oz - Sparkle Fun (2 packs),https://www.walmart.com/ip/Kids-Crest-Toothpaste-Cavity-Protection-2-7-Oz-Sparkle-Fun-2-packs/511877079
797,48088810,GUM Butlerweave Floss Mint Waxed 200 yd (Pack of 2),https://www.walmart.com/ip/GUM-Butlerweave-Floss-Mint-Waxed-200-yd-Pack-of-2/48088810
798,44935940,PLACKERS Dental Flossers Micro Mint 90 Each (Pack of 2),https://www.walmart.com/ip/PLACKERS-Dental-Flossers-Micro-Mint-90-Each-Pack-of-2/44935940
799,514931837,"Colgate Toothpaste Regular AntiCavity Protection, 2.5 Oz, 3 Pack",https://www.walmart.com/ip/Colgate-Toothpaste-Regular-AntiCavity-Protection-2-5-Oz-3-Pack/514931837
800,51296574,"Toms Of Maine Wicked Cool Kids Anticavity Fluoride Toothpaste, Mild Mint - 4.2 Oz, 2 Pack",https://www.walmart.com/ip/Toms-Of-Maine-Wicked-Cool-Kids-Anticavity-Fluoride-Toothpaste-Mild-Mint-4-2-Oz-2-Pack/51296574
801,39259433,"Now Xyliwhite Fluoride-Free Kids Toothpaste, Strawberry Splash, 3 Oz",https://www.walmart.com/ip/Now-Xyliwhite-Fluoride-Free-Kids-Toothpaste-Strawberry-Splash-3-Oz/39259433
802,516822863,"KABOER Toothpaste Squeezer, Creative Manual Roller Toothpaste Holder for Toilets, Apartments, Squeeze Toothpaste, Facial Cleansers, Creams",https://www.walmart.com/ip/KABOER-Toothpaste-Squeezer-Creative-Manual-Roller-Toothpaste-Holder-for-Toilets-Apartments-Squeeze-Toothpaste-Facial-Cleansers-Creams/516822863
803,623537930,"Parodontax daily Fluoride Anticavity and Antigingivits Toothpaste, Clean Mint, 3.4 Oz",https://www.walmart.com/ip/Parodontax-daily-Fluoride-Anticavity-and-Antigingivits-Toothpaste-Clean-Mint-3-4-Oz/623537930
804,36297524,"Desert Essence Natural Tee Tree Oil Fluoride-Free Toothpaste, Mega Mint, 6.25 Oz",https://www.walmart.com/ip/Desert-Essence-Natural-Tee-Tree-Oil-Fluoride-Free-Toothpaste-Mega-Mint-6-25-Oz/36297524
805,340143658,"3 Pack - Aquafresh Cavity Protection Fluoride Toothpaste, Cool Mint 3 oz",https://www.walmart.com/ip/3-Pack-Aquafresh-Cavity-Protection-Fluoride-Toothpaste-Cool-Mint-3-oz/340143658
806,709281729,2 Pack - Crest Tartar Protection Toothpaste Whitening Cool Mint Paste 5.7 oz,https://www.walmart.com/ip/2-Pack-Crest-Tartar-Protection-Toothpaste-Whitening-Cool-Mint-Paste-5-7-oz/709281729
807,353927148,"Nature's Gate Natural Toothpaste without Fluoride, Wintergreen Gel (Pack of 6)",https://www.walmart.com/ip/Nature-s-Gate-Natural-Toothpaste-without-Fluoride-Wintergreen-Gel-Pack-of-6/353927148
808,103339103,Eco-Dent  ExtraBrite   Dazzling Mint  Tooth Whitener  Without Fluoride  2 oz  56 g,https://www.walmart.com/ip/Eco-Dent-ExtraBrite-Dazzling-Mint-Tooth-Whitener-Without-Fluoride-2-oz-56-g/103339103
809,825787128,"2 Pack - Hello Sensitivity Relief Toothpaste, Soothing Mint with Coconut Oil, 4 oz 1  ea",https://www.walmart.com/ip/2-Pack-Hello-Sensitivity-Relief-Toothpaste-Soothing-Mint-with-Coconut-Oil-4-oz-1-ea/825787128
810,42861621,Close Up Anticavity Fluoride Toothpaste Freshening,https://www.walmart.com/ip/Close-Up-Anticavity-Fluoride-Toothpaste-Freshening/42861621
811,616720854,Orajel Toddler Training Toothpaste Paw Patrol Tooty Fruity Flavor 1.50oz Each,https://www.walmart.com/ip/Orajel-Toddler-Training-Toothpaste-Paw-Patrol-Tooty-Fruity-Flavor-1-50oz-Each/616720854
812,268725097,"Hyperbiotics Activated Charcoal Probiotic Toothpaste - 4 Oz - Contains Organic Coconut Oil, Xylitol - Spearmint Flavor - Promotes Healthy Teeth and Gums, Fresher Breath - Fluoride Free",https://www.walmart.com/ip/Coconut-Oz-Activated-Promotes-Spearmint-Fluoride-Breath-Healthy-Oil-Probiotic-Toothpaste-Organic-Teeth-Gums-Flavor-Free-Xylitol-4-Contains-Hyperbioti/268725097
813,818655004,5 Pack Colgate Baking Soda and Peroxide Whitening Toothpaste 6 oz Each,https://www.walmart.com/ip/5-Pack-Colgate-Baking-Soda-and-Peroxide-Whitening-Toothpaste-6-oz-Each/818655004
814,608612029,"Close Up Red Gel Toothpaste - 4 Oz, 3 Pack",https://www.walmart.com/ip/Close-Up-Red-Gel-Toothpaste-4-Oz-3-Pack/608612029
815,437691539,"2 Pack - Rembrandt Whitening Toothpaste Intense Stain, Mint 3.52 oz",https://www.walmart.com/ip/2-Pack-Rembrandt-Whitening-Toothpaste-Intense-Stain-Mint-3-52-oz/437691539
816,230401614,Lumineux Oral Essentials - Medically Developed Toothpaste Sensitivity - 0.8 oz.,https://www.walmart.com/ip/Lumineux-Oral-Essentials-Medically-Developed-Toothpaste-Sensitivity-0-8-oz/230401614
817,757175588,All Natural Toothpowder with Mint and Myrrh Gum,https://www.walmart.com/ip/All-Natural-Toothpowder-with-Mint-and-Myrrh-Gum/757175588
818,595872337,Spry Toothpaste - Spearmint - 5 Oz,https://www.walmart.com/ip/Spry-Toothpaste-Spearmint-5-Oz/595872337
819,228731272,"Colgate Kids Cavity Protection Fluoride Toothpaste, Bubble Fruit 2.70 oz",https://www.walmart.com/ip/Colgate-Kids-Cavity-Protection-Fluoride-Toothpaste-Bubble-Fruit-2-70-oz/228731272
820,49552033,"Now Foods Solutions Xyliwhite Kids Toothpaste, Orange Splash, 3 Oz",https://www.walmart.com/ip/Now-Foods-Solutions-Xyliwhite-Kids-Toothpaste-Orange-Splash-3-Oz/49552033
821,972157078,"4 Pack - Desert Essence Natural Tea Tree Oil & Neem Toothpaste, Wintergreen 6.25 oz",https://www.walmart.com/ip/4-Pack-Desert-Essence-Natural-Tea-Tree-Oil-Neem-Toothpaste-Wintergreen-6-25-oz/972157078
822,393630243,6 Pack - Crest Complete Whitening+ Toothpaste Cinnamon 6 oz,https://www.walmart.com/ip/6-Pack-Crest-Complete-Whitening-Toothpaste-Cinnamon-6-oz/393630243
823,45082834,Anbesol Maximum Strength Instant Pain Relief Liquid 0.41 oz (Pack of 2),https://www.walmart.com/ip/Anbesol-Maximum-Strength-Instant-Pain-Relief-Liquid-0-41-oz-Pack-of-2/45082834
824,12177394,"Colgate Max White Liquid Whitening Toothpaste, Mint - 4.6 oz",https://www.walmart.com/ip/Colgate-Max-White-Liquid-Whitening-Toothpaste-Mint-4-6-oz/12177394
825,44935890,Crest Toothpaste Regular 0.85 oz (Pack of 3),https://www.walmart.com/ip/Crest-Toothpaste-Regular-0-85-oz-Pack-of-3/44935890
826,859888667,2 Pack - Crest Kid's Cavity Protection Sparkle Fun Flavor Toothpaste 4.2 oz,https://www.walmart.com/ip/2-Pack-Crest-Kid-s-Cavity-Protection-Sparkle-Fun-Flavor-Toothpaste-4-2-oz/859888667
827,903546591,"Marvis Toothpaste Flavor Collection Gift Set, 7 count",https://www.walmart.com/ip/Marvis-Toothpaste-Flavor-Collection-Gift-Set-7-count/903546591
828,511868839,"Marvis Jasmin Mint Toothpaste, 4.5 Oz",https://www.walmart.com/ip/Marvis-Jasmin-Mint-Toothpaste-4-5-Oz/511868839
829,358330032,"3 Pack - GUM Crayola Anticavity Flouride Toothpaste, Fruit Explosion  4.2 oz",https://www.walmart.com/ip/3-Pack-GUM-Crayola-Anticavity-Flouride-Toothpaste-Fruit-Explosion-4-2-oz/358330032
830,44936181,Pepsodent Complete Care Toothpaste Original Flavor 6 oz (Pack of 3),https://www.walmart.com/ip/Pepsodent-Complete-Care-Toothpaste-Original-Flavor-6-oz-Pack-of-3/44936181
831,139603624,"Crest 3D White Ultra Whitening Toothpaste, Vivid Mint, (5.3 Ounce, 5 Pack)",https://www.walmart.com/ip/Crest-3D-White-Ultra-Whitening-Toothpaste-Vivid-Mint-5-3-Ounce-5-Pack/139603624
832,42786768,Kiss My Face Toothpaste Whitening Gel Fluoride Free Kiss My Face 4.5 Ounce Paste,https://www.walmart.com/ip/Kiss-My-Face-Toothpaste-Whitening-Gel-Fluoride-Free-Kiss-My-Face-4-5-Ounce-Paste/42786768
833,204390293,intelliWHiTE Pro WHiTE Professional Toothpaste with Fluoride & Xylitol 1 ea,https://www.walmart.com/ip/intelliWHiTE-Pro-WHiTE-Professional-Toothpaste-with-Fluoride-Xylitol-1-ea/204390293
834,713214172,"Supersmile 4.2oz Professional Whitening Toothpaste, Jasmine Green Tea Mint",https://www.walmart.com/ip/Supersmile-4-2oz-Professional-Whitening-Toothpaste-Jasmine-Green-Tea-Mint/713214172
835,186549044,5 Pack - Sensodyne Fresh Impact Toothpaste 4 oz Each,https://www.walmart.com/ip/5-Pack-Sensodyne-Fresh-Impact-Toothpaste-4-oz-Each/186549044
836,135446552,3 Pack - Biotene Dental - Oral Balance Mouth Moisturizing Gel Fluoride Toothpaste 4.3oz Each,https://www.walmart.com/ip/3-Pack-Biotene-Dental-Oral-Balance-Mouth-Moisturizing-Gel-Fluoride-Toothpaste-4-3oz-Each/135446552
837,199829775,"2 Pack - Crest Fluoride Anticavity Toothpaste, Regular Paste 4.6 Oz Each",https://www.walmart.com/ip/2-Pack-Crest-Fluoride-Anticavity-Toothpaste-Regular-Paste-4-6-Oz-Each/199829775
838,46219729,"Aquafresh Extra Fresh Whitening Tube Toothpaste, 5.6 oz (Pack of 6)",https://www.walmart.com/ip/Aquafresh-Extra-Fresh-Whitening-Tube-Toothpaste-5-6-oz-Pack-of-6/46219729
839,407247334,Marvis Ceramic Toothpaste Dispenser,https://www.walmart.com/ip/Marvis-Ceramic-Toothpaste-Dispenser/407247334
840,339255129,New 806301  Colgate 2.5Oz Cavity Protection Reg (24-Pack) Oral Care Cheap Wholesale Discount Bulk Health And Beauty Oral Care Dove,https://www.walmart.com/ip/New-806301-Colgate-2-5Oz-Cavity-Protection-Reg-24-Pack-Oral-Care-Cheap-Wholesale-Discount-Bulk-Health-And-Beauty-Oral-Care-Dove/339255129
841,374038547,Colgate Whitening Toothpaste with Baking Soda and Peroxide(You Will Receive 2 Ea  2.5-oz. Tubes)SHIPS N 24 HR-FREE SHIPPING,https://www.walmart.com/ip/Colgate-Whitening-Toothpaste-with-Baking-Soda-and-Peroxide-You-Will-Receive-2-Ea-2-5-oz-Tubes-SHIPS-N-24-HR-FREE-SHIPPING/374038547
842,202772231,"Ccdes Multifunctional Tube Squeezer Lazy Toothpaste Paint Dispenser Squeezing Tool  , Lazy Toothpaste Dispenser, Paint Squeezer",https://www.walmart.com/ip/Ccdes-Multifunctional-Tube-Squeezer-Lazy-Toothpaste-Paint-Dispenser-Squeezing-Tool-Lazy-Toothpaste-Dispenser-Paint-Squeezer/202772231
843,48657309,Plax Dental Rinse Soft Mint 24 oz (Pack of 4),https://www.walmart.com/ip/Plax-Dental-Rinse-Soft-Mint-24-oz-Pack-of-4/48657309
844,542639166,6 Pack Crest Trial & Travel Size Toothpaste + Toothbrush Kit 0.85 Ounce Tube,https://www.walmart.com/ip/6-Pack-Crest-Trial-Travel-Size-Toothpaste-Toothbrush-Kit-0-85-Ounce-Tube/542639166
845,832434623,Crest Sensitivity Whitening Plus Scope Minty Fresh 4.1 oz,https://www.walmart.com/ip/Crest-Sensitivity-Whitening-Plus-Scope-Minty-Fresh-4-1-oz/832434623
846,543470538,"Colgate Sparkling White Baking Soda Anticavity Fluoride Toothpaste, Mint Zing 6 oz",https://www.walmart.com/ip/Colgate-Sparkling-White-Baking-Soda-Anticavity-Fluoride-Toothpaste-Mint-Zing-6-oz/543470538
847,165158476,"3 Pack Fresh'n Brite Dual-Layer Denture Toothpaste, 3.8 Oz Each",https://www.walmart.com/ip/3-Pack-Fresh-n-Brite-Dual-Layer-Denture-Toothpaste-3-8-Oz-Each/165158476
848,969498129,Plus White Xtra Whitening Toothpaste Gel Cool Mint 3.50 oz,https://www.walmart.com/ip/Plus-White-Xtra-Whitening-Toothpaste-Gel-Cool-Mint-3-50-oz/969498129
849,114922257,2 Pack - Baby Orajel Tooth & Gum Cleanser Bright Banana Apple 1oz Each,https://www.walmart.com/ip/2-Pack-Baby-Orajel-Tooth-Gum-Cleanser-Bright-Banana-Apple-1oz-Each/114922257
850,26958669,"Auromere Herbal toothpaste, Mint Free, 4.16 Oz",https://www.walmart.com/ip/Auromere-Herbal-toothpaste-Mint-Free-4-16-Oz/26958669
851,44935823,GUM PerioShield Oral Health Rinse 10 oz (Pack of 3),https://www.walmart.com/ip/GUM-PerioShield-Oral-Health-Rinse-10-oz-Pack-of-3/44935823
852,246487057,"Uncle Harry's Fluoride Free Children's Toothpaste (Mild Spearmint), 3 oz glass jar",https://www.walmart.com/ip/Uncle-Harry-s-Fluoride-Free-Children-s-Toothpaste-Mild-Spearmint-3-oz-glass-jar/246487057
853,365375296,2 Pack - AIM Toothpaste Gel Whitening Mint 6 oz Each,https://www.walmart.com/ip/2-Pack-AIM-Toothpaste-Gel-Whitening-Mint-6-oz-Each/365375296
854,157761670,5 Pack - Sensodyne Tartar Control Plus Whitening Toothpaste 4 oz Each,https://www.walmart.com/ip/5-Pack-Sensodyne-Tartar-Control-Plus-Whitening-Toothpaste-4-oz-Each/157761670
855,44590803,Plus White Smokers' Whitening Toothpaste 3.50 oz (Pack of 2),https://www.walmart.com/ip/Plus-White-Smokers-Whitening-Toothpaste-3-50-oz-Pack-of-2/44590803
856,121772074,"5 Pack Sensodyne Pronamel Toothpaste Fresh Breath Protects from Acids, 4 oz Each",https://www.walmart.com/ip/5-Pack-Sensodyne-Pronamel-Toothpaste-Fresh-Breath-Protects-from-Acids-4-oz-Each/121772074
857,488072125,"Tom's of Maine Cavity Protection Anticavity Baking Soda Peppermint Toothpaste, 5.5 oz - Pack of 6",https://www.walmart.com/ip/Tom-s-of-Maine-Cavity-Protection-Anticavity-Baking-Soda-Peppermint-Toothpaste-5-5-oz-Pack-of-6/488072125
858,198608049,Professional Whitening Toothpaste-119g/4.2oz,https://www.walmart.com/ip/Professional-Whitening-Toothpaste-119g-4-2oz/198608049
859,46065020,"Sunstar 460RGB GUM Super Tip Toothbrush with Proxabrush Go-Betweens, Triangular Full Soft Bristle",https://www.walmart.com/ip/Sunstar-460RGB-GUM-Super-Tip-Toothbrush-with-Proxabrush-Go-Betweens-Triangular-Full-Soft-Bristle/46065020
860,177836028,Bamboo Charcoal Toothpaste Teeth Whitening Black Remove Stains Bad Breath,https://www.walmart.com/ip/Bamboo-Charcoal-Toothpaste-Teeth-Whitening-Black-Remove-Stains-Bad-Breath/177836028
861,480994905,Desert Essence  Pink Himalayan Salt Toothpaste  Creamy Mint  6 25 oz  176 g,https://www.walmart.com/ip/Desert-Essence-Pink-Himalayan-Salt-Toothpaste-Creamy-Mint-6-25-oz-176-g/480994905
862,775579019,Essential Palace Blessing Natural Herbal Toothpaste [Pack of 2 - 6.5 oz.],https://www.walmart.com/ip/Essential-Palace-Blessing-Natural-Herbal-Toothpaste-Pack-of-2-6-5-oz/775579019
863,733488297,Elmex Junior Toothpaste 2 x 75ml,https://www.walmart.com/ip/Elmex-Junior-Toothpaste-2-x-75ml/733488297
864,194382613,DentaPro 2000 Activated Bamboo Charcoal Teeth-Whitening Toothpaste With Mint Flavor,https://www.walmart.com/ip/DentaPro-2000-Activated-Bamboo-Charcoal-Teeth-Whitening-Toothpaste-With-Mint-Flavor/194382613
865,731703826,"2 Pack Crest Kid's Fluoride Cavity Protection Toothpaste, Bubblegum, 4.2 Oz Each",https://www.walmart.com/ip/2-Pack-Crest-Kid-s-Fluoride-Cavity-Protection-Toothpaste-Bubblegum-4-2-Oz-Each/731703826
866,51441168,"Desert Essence Toothpaste, Neem Cinnamint, 6.25 Oz",https://www.walmart.com/ip/Desert-Essence-Toothpaste-Neem-Cinnamint-6-25-Oz/51441168
867,745806863,"Cool Teeth Whitening Activated Natural Organic Charcoal Toothpaste For Sensitive Tooth and Gum Powder - Whiten, Clean and Detoxify - Vegan - No Chemicals - No Bleach Whitener",https://www.walmart.com/ip/Cool-Clean-Detoxify-Natural-Powder-Vegan-Activated-Sensitive-Gum-Toothpaste-No-Whitening-Organic-Teeth-For-Bleach-Chemicals-Whiten-Tooth-Charcoal-Whi/745806863
868,232386367,4 Pack - Crest Whitening Expressions Toothpaste Cinnamon Rush 6 oz,https://www.walmart.com/ip/4-Pack-Crest-Whitening-Expressions-Toothpaste-Cinnamon-Rush-6-oz/232386367
869,995897641,5 Pack - AIM Cavity Protection Gel Mint Toothpaste 6 oz Each,https://www.walmart.com/ip/5-Pack-AIM-Cavity-Protection-Gel-Mint-Toothpaste-6-oz-Each/995897641
870,565326054,"Crest Cavity Protection Toothpaste, Regular - 6.4 Oz, 6 Pack",https://www.walmart.com/ip/Crest-Cavity-Protection-Toothpaste-Regular-6-4-Oz-6-Pack/565326054
871,149324080,3 Pack Orajel Toddler My Little Pony Training Toothpaste Pinky Fruity 1.5oz Ea,https://www.walmart.com/ip/3-Pack-Orajel-Toddler-My-Little-Pony-Training-Toothpaste-Pinky-Fruity-1-5oz-Ea/149324080
872,209173745,"JASON Simply Coconut Refreshing Coconut Eucalyptus Toothpaste, 4.2 oz. (Packaging May Vary)",https://www.walmart.com/ip/JASON-Simply-Coconut-Refreshing-Coconut-Eucalyptus-Toothpaste-4-2-oz-Packaging-May-Vary/209173745
873,525258493,"Colgate Kids Watermelon Burst Toothpaste, 4.6 Ounce",https://www.walmart.com/ip/Colgate-Kids-Watermelon-Burst-Toothpaste-4-6-Ounce/525258493
874,338050151,"4 Pack - Hello Kids Fluoride Toothpaste, Blue Raspberry 4.2 oz",https://www.walmart.com/ip/4-Pack-Hello-Kids-Fluoride-Toothpaste-Blue-Raspberry-4-2-oz/338050151
875,48656694,Smart Mouth Whitening Toothpaste with Fluoride Clean Mint 6 oz (Pack of 4),https://www.walmart.com/ip/Smart-Mouth-Whitening-Toothpaste-with-Fluoride-Clean-Mint-6-oz-Pack-of-4/48656694
876,100364308,6 Pack - Biotene Dental - Oral Balance Mouth Moisturizing Gel Fluoride Toothpaste 4.3oz Each,https://www.walmart.com/ip/6-Pack-Biotene-Dental-Oral-Balance-Mouth-Moisturizing-Gel-Fluoride-Toothpaste-4-3oz-Each/100364308
877,187096746,Colgate 2-in-1 Whitening Toothpaste & Mouthwash - 4.6 oz (4 packs),https://www.walmart.com/ip/Colgate-2-in-1-Whitening-Toothpaste-Mouthwash-4-6-oz-4-packs/187096746
878,499713012,"3 Pack - Nature's Gate Fluoride Free Toothpaste, Wintergreen Gel 5 oz",https://www.walmart.com/ip/3-Pack-Nature-s-Gate-Fluoride-Free-Toothpaste-Wintergreen-Gel-5-oz/499713012
879,26967652,Nature's Gate Natural Toothpaste Cherry Gel for Kids 5 oz Paste,https://www.walmart.com/ip/Nature-s-Gate-Natural-Toothpaste-Cherry-Gel-for-Kids-5-oz-Paste/26967652
880,553356172,"Crest Pro-Health Toothpaste, Smooth Peppermint, 4.6 Oz",https://www.walmart.com/ip/Crest-Pro-Health-Toothpaste-Smooth-Peppermint-4-6-Oz/553356172
881,792748601,"6 Pack - Crest 3D White Luxe Diamond Strong Whitening Toothpaste, Brilliant Mint 4.8 oz",https://www.walmart.com/ip/6-Pack-Crest-3D-White-Luxe-Diamond-Strong-Whitening-Toothpaste-Brilliant-Mint-4-8-oz/792748601
882,128651730,"5 Pack Fresh'n Brite Dual-Layer Denture Toothpaste, 3.8 Oz Each",https://www.walmart.com/ip/5-Pack-Fresh-n-Brite-Dual-Layer-Denture-Toothpaste-3-8-Oz-Each/128651730
883,216581354,"Aquafresh Cavity Protection Fluoride Toothpaste, Cool Mint 5.6 oz",https://www.walmart.com/ip/Aquafresh-Cavity-Protection-Fluoride-Toothpaste-Cool-Mint-5-6-oz/216581354
884,814073392,Fancyleo Toothpaste Squeezer Rolling Tube Toothpaste Seat Holder Stand Toothpast Dispenser for Bathroom Bathroom Accessories,https://www.walmart.com/ip/Fancyleo-Toothpaste-Squeezer-Rolling-Tube-Toothpaste-Seat-Holder-Stand-Toothpast-Dispenser-for-Bathroom-Bathroom-Accessories/814073392
885,715819676,"2 Pack - Crest Gum Detoxify Toothpaste, Deep Clean 4.1 oz",https://www.walmart.com/ip/2-Pack-Crest-Gum-Detoxify-Toothpaste-Deep-Clean-4-1-oz/715819676
886,206288723,Squigle Tooth Builder Sensitive Toothpaste 4 Oz - 4 Pack,https://www.walmart.com/ip/Squigle-Tooth-Builder-Sensitive-Toothpaste-4-Oz-4-Pack/206288723
887,374817384,"Supersmile Professional Teeth Whitening Toothpaste, Original Mint , 4 Oz",https://www.walmart.com/ip/Supersmile-Professional-Teeth-Whitening-Toothpaste-Original-Mint-4-Oz/374817384
888,44918126,Glide Pro-Health Advanced Floss Picks 30 Ea (Pack of 2),https://www.walmart.com/ip/Glide-Pro-Health-Advanced-Floss-Picks-30-Ea-Pack-of-2/44918126
889,790323350,Crest Toothpaste Baking Soda and Peroxide 4.6oz Teeth Whitener 3pk,https://www.walmart.com/ip/Crest-Toothpaste-Baking-Soda-and-Peroxide-4-6oz-Teeth-Whitener-3pk/790323350
890,161156646,"Kiss My Face Extra Gel Toothpaste, Enamel, 4.5 oz.",https://www.walmart.com/ip/Kiss-My-Face-Extra-Gel-Toothpaste-Enamel-4-5-oz/161156646
891,43190426,"Philips Sonicare BreathRx Whitening Toothpaste, 4 Oz",https://www.walmart.com/ip/Philips-Sonicare-BreathRx-Whitening-Toothpaste-4-Oz/43190426
892,39454191,Now XyliWhite Refreshmint,https://www.walmart.com/ip/Now-XyliWhite-Refreshmint/39454191
893,45018042,Colgate Sensitive Maximum Strength Whitening Toothpaste 6 oz (Pack of 6),https://www.walmart.com/ip/Colgate-Sensitive-Maximum-Strength-Whitening-Toothpaste-6-oz-Pack-of-6/45018042
894,46068495,"Vitaminpaste Size 4.1z Vitaminpaste Toothpaste, 4.1 Ounce",https://www.walmart.com/ip/Vitaminpaste-Size-4-1z-Vitaminpaste-Toothpaste-4-1-Ounce/46068495
895,713150511,USA Version Yunnan Baiyao Toothpaste 3.5oz Mint Flavor,https://www.walmart.com/ip/USA-Version-Yunnan-Baiyao-Toothpaste-3-5oz-Mint-Flavor/713150511
896,218074197,"Sensodyne Fresh Mint Twinpack Toothpaste for Sensitive Teeth, 4 oz each",https://www.walmart.com/ip/Sensodyne-Fresh-Mint-Twinpack-Toothpaste-for-Sensitive-Teeth-4-oz-each/218074197
897,910084667,"Colgate Max Clean with Whitening Foaming Mint Toothpaste, 6 Ounce",https://www.walmart.com/ip/Colgate-Max-Clean-with-Whitening-Foaming-Mint-Toothpaste-6-Ounce/910084667
898,150578312,Uncle Harry's Fluoride Free Toothpaste - Cinnamon (3 oz glass jar),https://www.walmart.com/ip/Uncle-Harry-s-Fluoride-Free-Toothpaste-Cinnamon-3-oz-glass-jar/150578312
899,557741983,"3 Pack Crest Pro Health Advanced Toothpaste, Whitening Power 0.85 oz each",https://www.walmart.com/ip/3-Pack-Crest-Pro-Health-Advanced-Toothpaste-Whitening-Power-0-85-oz-each/557741983
